( text_01814 " tiina baara, garbhapaata kii waha shikaara huii thii, isaliyei, tiina gudxiyaaq thiiq usakei paasa " )
( text_01815 " hara baara, waha unakii umra kaa hisaaba lagaatii, oura eeka aparaadhaboodha sei bharakara, wihala hoo jaatii, mujhei maaphqa kara deinaa meirii bacciyooq, tuma sabakoo kookha meiq hii maara deinei kei julma meiq, pati oura samaaja kei saatha, maiq bhii saashiidaara huuq " )
( text_01816 " caahatii thii, tuma sabakoo, oura tumhaarei jaisii aneikooq kii maaq bana kara, maiq phalooq sei ladaa eeka wishaala, chatanaara peidxa bana jaauuq " )
( text_01817 " pati naamadhaarii purusxa kei binaa, garbha dhaaranxa karanaa, oura phira, bharanxa poosxanxa karanaa, saqbhawa hootaa, oura usameiq samaaja kaa kooii dakhala nahiiq hootaa, too maiq apanii dasooq indriyooq kii kasama khaakara kahatii huuq, meirii ajanmii putriyooq, maiq abhii sei, sirphqa oura sirphqa ladxakqiyooq koo janma deitii, jinakii saqkhyaa, kama sei kama, doo darjana hootii, balki, isasei bhii zyaadaa kara paatii, too mujhei oura mazaa aataa " )
( text_01818 " usakei pariwaara meiq, kii baala bacceidaara dampatti thei, badxei bhaaiyooq, oura caacaaoq kei, leikina sabanei badxii caalaakii sei, sirphqa nara shishuoq koo janma diyaa thaa " )
( text_01819 " sirphqa eeka unakei pitaa thei, jinhooqnei, kooii caalaakii nahiiq kii thii, isaliyei unheiq caara beitxiyaaq hii thiiq, oura isakei liyei, wei eeka hiinabhaawanaa sei, hameishaa grasita rahaa karatei thei " )
( text_01820 " shaakhaa koo, ina sthitiyooq sei sakhta eitaraaja thaa, oura isa eitaraaja kii prati kriyaa meiq, waha darjanooq beitxiyooq kii maaq bananaa caahatii thii " )
( text_01821 " jaba, pahalaa hii garbha txhaharaa, too ambara nei, bhruunxa pariiksxanxa kei liyei, usei taiyaara hoonei koo kahaa, shaakhaa, mujhei ladxakqii nahiiq caahiyei " )
( text_01822 " aaja bhii, usakii sasuraala kei kuttei, meirei jisma koo nooqca rahei haiq, jaisei maiq unakaa, janama jaata karja daara huuq " )
( text_01823 " aba oura saahasa nahiiq hai ki, beitxii byaahanei kei naama para, kooii doobaaraa meirii khaala utaara lei " )
( text_01824 " caara saala taka, paagalooq kii taraha bha txakanei kei baada, thaka haarakara, usei apanii haisiyata sei baahara jaakara, eeka badxii daheija raashi para, eeka rishtaa taya karanaa padxaa " )
( text_01825 " klarka sei ritxaayara huee pitaa kii saarii jamaapuuqjii, chaha saata saala kii apanii naukarii meiq, kaatxa kapatxakara kii gayii bacata, oura uupara sei, hara mumakina karza leikara joo kula jamaa huaa, waha, aba bhii kaaphqii kama thaa, usa daama sei, joo ladxakqei kei baapa nei, apanei beitxei kei liyei lagaayaa thaa " )
( text_01826 " waha eeka acchei ghara meiq jaakara, sukha sei rahei, yaha usakii dilii khwaahisha thii " )
( text_01827 " ladxakqei kei pitaa kei saamanei jaakara, usanei haatha joodxa diyei, khuda koo puurii taraha nicoodxakqara bhii, maiq itanaa rasa nahiiq nikaala sakaa, ki aapakei icchaa paatra koo bhara sakuuq " )
( text_01828 " mujha para krxpaa kara kei, thoodxii sii riyaayata, jaisei usakei ubala padxanei kaa kooii, swica oxna hoo gayaa hoo, waha phana phanaa utxhaa, too tuma bhaadxa meiq jaao, meiraa ghara, kooii raahata keindra nahiiq hai " )
( text_01829 " kii looga, pahalei hii kyuu meiq haiq, tuma apanii baraabarii kii kooii duusarii jagaha dxhuuqdxha loo " )
( text_01830 " eisaa beimura wata saluuka too, kooii suudakhoora mahaajana bhii nahiiq karataa hoogaa " )
( text_01831 " dhairya kii eisii sakhta pariiksxaa, shaayada isa duniyaa meiq, anya kisii bhii ciija kqei dxhuuqdxhanei meiq, nahiiq hoo sakatii " )
( text_01832 " eeka baara too, usei eisaa bhii lagaa, ki isa pariiksxaa meiq, baara baara, phqeila hoo jaanaa hii, usakii niyati hai " )
( text_01833 " paridhi kei liyei, ladxakqaa dxhuuqdxhanaa, usasei shaayada, saqbhawa nahiiq " )
( text_01834 " usakei, eeka rishteidaara nei, salaaha dii, agara uuqcii rakama deinei kii, saamarthya nahiiq hai, too pasaqda cayana kii kasautxii koo, zaraa laciilaa kara leinaa caahiyei " )
( text_01835 " aqtatahq, usanei eisaa hii kiyaa " )
( text_01836 " apanii, ruupa watii, gunxawatii bahana kei liyei, usei eeka dxeidxha aaqkha waalei, thuthuramuqhei ladxakqei koo pasanda karanaa padxaa " )
( text_01837 " khuda koo yaha samajhaakara, shaadii kara dii, ki ceiharei kii sthuula sundarataa sei, kahiiq badxii hootii hai, aaqtarika sundarataa " )
( text_01838 " taatparya yaha, ki paridhi kii jaana, prataadxanaa, oura thuukama, phqajiihata kii saaqsata meiq jaakara phaqsa gayii " )
( text_01839 " aqbara sei aayei dina, thuthuramuqhaa, oura usakei pariwaara kii, raara takaraara macanei lagii " )
( text_01840 " agara waha beitxii kei baapa hoonei koo, abhishaapa maanakara, isasei bacanei kei liyei, sakhta eehatiyaata baratanaa caahataa hai, too shaakhaa, isa maanasikataa koo, samajha sakatii hai " )
( text_01841 " daheija kei daanawii ceiharooq nei, hazaarooq laakhooq ghara ujaadxei haiq, oura beishumaara jindagiyaaq, tabaaha kii haiq " )
( text_01842 " tumhaarii too, eeka hii bahana thii, meirei pitaa nei too, caara beitxiyooq koo byaayaa hai " )
( text_01843 " meirii yaha pahalii preiganeinsii hai, isei pliija, kruurataa sei sampanna hoonei doo " )
( text_01844 " pahalei ishuu meiq, kooii warjanaa, kooii rukaawatxa, kooii saqshaya, ucita nahiiq " )
( text_01845 " aakhira, beitxii kei ruupa meiq, kama sei kama, eeka saqtaana ghara meiq, jaruurii bhii hai, oura usakii parawarisha, hamaaraa daayitwa bhii hai " )
( text_01846 " eeka beitxii ghara kei liyei, kitanii ahama hootii hai, yaha mujhasei zyaadaa, kauna jaana sakataa hai, shaakhaa, jaba meirii maaq cala basii thii, too bahuta chootxii hookara bhii, paridhi nei hii, puurei ghara koo saqbhaalaa thaa " )
( text_01847 " maiq usasei kii saala badxaa thaa, leikina, ghara koo saqwaaranei saqbhaalanei, oura rasooii siidhii karanei kei maamalei meiq, maiq kisii kaama kaa, nahiiq thaa " )
( text_01848 " damaa oura hrxdaya rooga kei mariija, baauujii koo, paridhi nei apanii, sushrusxaa sei, hameishaa saqtusxtxa rakhaa " )
( text_01849 " wei kahatei thei mujhei, apanii paridhi kii, sughadxataa deikhoo aqbara " )
( text_01850 " isanei ghutxtxii meiq hii, kaba siikha liyaa, yaha saba, hameiq pataa hii nahiiq calaa " )
( text_01851 " kahakara, eeka diirgha nihqshwaasa bharii, ambara nei " )
( text_01852 " eeka maayuusii utara aaii, ambara kei ceiharei para, paridhi kii haalata deikhataa huuq, too ghara meiq, duusarii beitxii kii upasthiti kii kalpanaa maatra sei, hrxdaya tharraa jaataa hai " )
( text_01853 " leikina, tuma caahatii hoo, ki maatrxtwa kei, tumhaarei pahalei awasara koo, swachaqda rahanei diyaa jaayei, too caloo, maiq tumhaarii bhaawanaa koo, aahata nahiiq karataa " )
( text_01854 " shaakhaa nei, haqsii meiq, anuraaga ghoolatei huee kahaa, agara beitxaa hoo gayaa isa baara, too agalii baara bhii, meiraa yaha sawaala kaayama raheigaa " )
( text_01855 " shaakhaa nei, baalikaa shishu koo janma diyaa, aashaqkaa eisii hii thii, haalaaqki, doonooq nei mana hii mana, putra praapti kii, ghanaghoora kaamanaa kii thii " )
( text_01856 " niyati praayahq, eisaa hii widhaana racatii hai, jisasei aapa bhaaganaa caahatei haiq, waha aapakei piichei laga jaatii hai " )
( text_01857 " munnii ghara meiq palanei lagii, laadxa pyaara kei sahaja, oura swaabhaawika pariweisha meiq palanei lagii " )
( text_01858 " bartaawa meiq eisii shaaliinataa, oura siimaa, basa yahiiq taka rahii " )
( text_01859 " agalei ishuu sei, unakii praathamikataa badala gii " )
( text_01860 " duusarei, tiisarei, oura cauthei garbha kaa hashra, gudxiyooq meiq parawarita hoo gayaa " )
( text_01861 " hara baara, shaakhaa kaa shariira hii nahiiq, aqtasa bhii, lahuuluhaana huaa " )
( text_01862 " waha soocatii thii, ki eeka deiwakii thii, jisakei janmei baccei koo, usakaa bhaaii kaqsa, nasxtxa kara deitaa thaa, eeka waha hai, jisakei binajanmei baccei koo hii, usakaa pati nasxtxa karawaa deitaa hai " )
( text_01863 " shaakhaa kei mana meiq aataa, ki jaba garbhapaata hii usakii niyati hai, too phira waha garbha dhaaranxa hii kyooq karei, kyooq nahiiq oxpareishana karawaa kara, isa jhaqjhatxa sei hii mukta hoo jaayei " )
( text_01864 " eisei nirnxaya leinei koo bhii, kyaa waha swatantra hai, matalaba, eeka ourata na too apanii marazii sei, maaq bana sakatii hai, oura na maaq bananei sei, iqkaara kara sakatii hai " )
( text_01865 " pyaara kei naama para bhii, kabhii kabhii, kitanaa kucha bardaashta karanaa hootaa hai " )
( text_01866 " aqbara nei kahaa, yaha hamaarii aakhirii kooshisha hoogii, oura tumhaarii, aakhirii takaliiphqa " )
( text_01867 " bahuta zyaadatii saha lii tumanei " )
( text_01868 " shaakhaa koo lagaa, ki doonooq kei mana kei biica, jaisei kooii, txeiliipaithii hoo gayii " )
( text_01869 " aba bhalaa, eisei aatmiiya, oura miitxhei saqbhaasxanxa karanei waalei pati koo, kooii khalanaayaka kaisei karaara dei, kyaa pyaara oura wishwaasa bhii, khalanaayakii kaa astra hoo sakataa hai " )
( text_01870 " isa kaama kei liyei, dxoktxara uuqcii phqiisa leitaa thaa " )
( text_01871 " pariiksxanxa para waidhaanika pratibaqdha laganei kei baada, dxoktxara nei, yooq yaha dhaqdhaa banda kara diyaa thaa, phira bhii, kucha khaasa paristhitiyaaq, oura kucha khaasa looga, niyama kaanuuna kei daayarei sei hameishaa, kii jagaha, kii baara, baahara too hootei hii haiq " )
( text_01872 " dxoktxara sei, bahuta najadiikii sei, jaana pahacaana hoo jaanei kei baada, aqbara bhii, khuda koo isa khaasa shreinxii meiq, maanataa thaa " )
( text_01873 " dxoktxara nei bahuta deira taka, aqbara oura shaakhaa kii aaqkhooq meiq jhaaqka kara, deikhaa oura kahaa, isa baara tumheiq niraasha hoonaa padxeigqaa bhaaii " )
( text_01874 " duniyaa koo asaqtulita karanei kaa aparaadha, aba oura mujhasei nahiiq hoogaa " )
( text_01875 " yaha samaaja oura kaanuuna, aakhira kyooq yaha wya wasthaa nahiiq karataa, ki ladxakqiyooq kei prati, bheidabhaawa na hoo, oura unakii shaadii meiq, phqakiira, oura diiwaaliyaa hoonei kii naubata na aayei " )
( text_02201 " yahii too maatrxpreima hai " )
( text_02202 " kyaa tumheiq sacamuca yaha wishwaasa hai, ki yei apanii patnii pariwaara koo choodxakara, yahaamq tumhaarii aajnjaa paalana karatei raheiqgei, tuma too mrxtya kei bhaya kei kaaranxa, waapasa jaanaa nahiiq caahatei " )
( text_02203 " yaha saca nahiiq hai, ki sugriiwa tuma sei cidxhqaa huaa hai, kyooqki tumhaarii maamq para waha aasakta hai, isaliee usakei kaaranxa, usei tuma para bhii preima hai " )
( text_02204 " usanei kruddha hookara kahaa, sugriiwa meiq, sthira buddhi, aatmashuddhi, cittashuddhi, dayaa paraakrama, gaambhiirya, kahiiq bhii leishamaatra nahiiq hai " )
( text_02205 " mahimaa mayii taabiiza koo paakara, dhanuqjaya beihada khusha huaa " )
( text_02206 " shakuqta kumaarii nei haara koo, peitxii sei nikaalaa, oura raajakumaara kei waksxa para txikaa diyaa " )
( text_02207 " jaba unakaa yaha dhyeiya puuraa hoo jaayeigaa, taba mujhei apanaa raastaa naapanei kei liee kaheiqgei " )
( text_02208 " raqganaatha kii icchaa thii, ki pramooda kii, punahq pariiksxaa lii jaaee " )
( text_02209 " usakei baaligqa hoo jaanei para, padmanaabha caahataa thaa, ki apanei baalya mitra kei beitxei kei saatha, usakaa wiwaaha kiyaa jaayei " )
( text_02210 " chatxhaweiq dina, doopahara koo, dasa haathiyooq kei wazana kaa, eeka timiqgala, saamanei aayaa oura naawa koo apanii puuqcha sei maaraa, jisasei naawa hawaa meiq udxqii, oura duura jaakara txukadxqei txukadxqei hoo gayii " )
( text_02211 " usakii piidxqaa koo deikha, raajaa koo dayaa aa gii, oura raajaa nei, khquda usa taawiiza koo pahana liyaa " )
( text_02212 " jisa mahaa balii raawanxa sei, sabhii deiwataa tharathara kaamqpatei haiq, usei tuma manusxya kei saamanei jhukanei koo kahatii hoo, yadi usanei mujhasei txakaraanei kii kooshisha kii, too usei, praanxooq sei haatha dhoonei padxeiqgei " )
( text_02213 " sugriiwa, niila, aqgada, susxeinxa, tathaa jaaqbawaana, aadi badxqei badxqei yooddhaaoq nei, jaqgala meiq idhara udhara phailei, sabhii waanarooq koo eekatra kiyaa " )
( text_02214 " raajaa koo deikhatei hii, aapa unakii taariiphqa karatei huee, jiibha hilaatei rahatei haiq " )
( text_02215 " bhiimaseina nei, baunei kei nirdeisha kaa, aksxarashahq paalana kiyaa " )
( text_02216 " kharagoosha nei apanii shapatha koo yaada karatei huee kahaa, kyaa yaha saca hai, ki manusxya koo, kharagoosha kaa maaqsa acchaa lagataa hai, bilakula saca, pujaarii boolaa " )
( text_02217 " isaliee unhooqnei dharatii sei jwaalaa utpa kara, agni banaaii " )
( text_02218 " dhuna kaa pakkaa wikramaarka, punahq peidxqa kei paasa gayaa, peidxqa sei shawa koo utaaraa, oura yathaawata, usei apanei kaqdhei pei dxaalakara, shamashaana kii ora badxhqanei lagaa " )
( text_02219 " tulasii kei pattei khaanei maatra sei, kyaa chiiqkeiq ruka jaayeiqgii, apanii wyartha raaya mujhapara thoopanaa mata " )
( text_02220 " eeka saadhu nei kahaa hai, ki isa maqdira meiq aaneiwaalei kisii bhakta sei, biisa asharphqiyaamq leikara, wyaapaara karoogei, too kaaphqii dhana kamaaogei " )
( text_02221 " tumhaarei pairooq para, padxqii rahanei kii hii oukqaata hai meirii, isakei liee kisii oura koo duumqdxhqa leinaa " )
( text_02222 " manxipura kei nagarapaalaka sumaqta nei too, gupta carooq kei dwaaraa, anya nagarooq kei wiwaranxa mamqgawaayei " )
( text_02223 " huumq, doo dxaainoosora, joo ki hara haala meiq apanaa wartamaana deikhanaa caahatei haiq, haalaaqki, hamanei unheiq aagaaha kiyaa hai, ki wei cupacaapa raheiq, oura eeka duusarei koo na khaaeemq " )
( text_02224 " kokarooca bhii, leimana nei laqbii saamqsa lii " )
( text_02225 " yaha eeka lajjaa janaka hai, jisa tariikei sei usanei, yahaamq rukanei kaa aagraha kiyaa, jabaki, kokaroocooq kii ginatii dharatii para, kabhii samaapta nahiiq hoogii, omeina gurraayaa " )
( text_02226 " brahmaanxdxoo kii baata choodxqa doo, magara tumhaarei badxqei hoonei kei baada bhii, tuma para, naahakqa doosxaaroopanxa kiyaa jaaeegaa, yuumq kahatei, yashoodaa nei pyaara sei, krxsxnxa kei koomala gaala para, cutxakii dii " )
( text_02227 " yashoodaa nei, krxsxnxa kei kaana pakadxqakara puuchaa, kaanha, mumqha khooloo too, maamq mujhei pitxawaanei kei liee, shaayada kisii nei tumasei cugalii khaaii hoogii " )
( text_02228 " aba isa beiha tariina ciija koo paanei kei liee, aapakoo, jeimsa bonxdxa kii taraha, kisii mishana imposibala para jaanei kii aawashyakataa nahiiq " )
( text_02229 " yaha kompaiktxa woca phoona, apanii shaanadaara dxijaaina kii badaulata, apanei pratidwaqdiyooq sei kahiiq aagei hai " )
( text_02230 " isakei phaqkshaqsa para, eeka najara dxaalanei sei, too aapakaa mumqha, khulaa kaa khulaa raha jaaeegaa " )
( text_02231 " saimasaqga kaa nayaa, ristxawoca phoona, jaaneimaanei kaartxuuna caritra, dxika txreisii kii ghadxii jaisaa hai " )
( text_02232 " isakei baada, raajaa kadaqbaseina nei, dhuumakeitu kii sahaayataa kii prashaqsaa kii, oura usii ksxanxa, usei apanaa aqga raksxaka niyukta kiyaa " )
( text_02233 " tumhaarii aamqkheiq, sahii salaamata hooq, too wei tumheiq bataa deiqgii, ki waha niima kaa hii peidxqa hai, kaameisha nei kroodha kei swara meiq kahaa " )
( text_02234 " raawanxa kii baata sunakara, kumbha karnxa nei, kruddha hookara kahaa, yaha paraamarsha hamasei siitaa koo laanei sei peihalei leinaa thaa " )
( text_02235 " tuma nishrcinta rahoo " )
( text_02236 " yaha deikha, mahaapaarshrwa naayaka, raaksxasa nei kahaa, shahada kei liee bhayaqkara wanooq meiq praweisha karakei, joo shahada paa too leitaa hai, para piitaa nahiiq hai, waha parama muurkha hai " )
( text_02237 " deiweindra taka koo jiitaneiwaalei kumbha karnxa, indrajita aadi tumhaarei saatha haiq hii " )
( text_02238 " taba, shawa kei aqdara kei weitaala nei kahaa, raajana daiwajnja meiq, mahaa jyootisxii hoonei kaa daqbha bharaneiwaalei, kucha looga, apanei koo isa shaastra meiq, nisxnxaata patxu, wa daksxa ghoosxita karatei haiq " )
( text_02239 " kahiiq eisaa too nahiiq, ki saadhusaqnyaasiyooq koo diyei gayei, apanei bacana koo nibhaanei kei liee, apanii jaana, jookhima meiq dxaala rahei hoo " )
( text_02240 " shuka nei hatxha kiyaa, ki wiwaaha nahiiq karuumqgaa, too wyaasa nei swa racita deiwii, bhaagawata sunaayii " )
( text_02241 " mahaadeiwii koo deikhakara, wisxnxu, diga bhraaqta reiha gayei " )
( text_02242 " waha kubadxqii deikhanei meiq bhii badasuurata thii, phira bhii usakei dukha koo deikha, shakuqta kumaarii, drawita hoo gayii, oura usasei puuchaa, tuma kahaamq jaatii hoo, oura kyooq " )
( text_02243 " mumbii kei warsxa puraanaa, wiktxooriyaa einxdxa alabatxa myuuziyama koo, kalcara heiritxeija kanzarweishana kaaryakrama kei liee, yuuneiskoo dwaaraa, isakei eeshiyaa paisiphqika awaadxarsa kei tahata, awaardxa oxpha eekseileinsa sei sammaanita kiyaa gayaa hai " )
( text_02244 " indxiyana neishanala txrastxa phqora oxtxa einxdxa kala carala heiritxeija, inatxaika nei, nigama kei samaksxa, kucha sudhaara laanei, tathaa saqraksxanxa kaaryakramooq kei liee, eeka prayoogashaalaa sthaapita karanei kaa prastaawa rakhaa " )
( text_02245 " kahaa jaataa hai ki bhinna bhinna kaksxooq, oura stambhooq sei guzaratei samaya, darshaka koo, arabiyana naaitxsa kei, swapna citra deikhanei jaisii anubhuuti hootii hai " )
( text_02246 " kabhii jiirnxa shiirnxa dikhaaii padxqaneiwaalei bhawana koo, aba saqsthaapaka, bhaauu daajii laadxa kei naama para pukaaraa jaataa hai " )
( text_02247 " wighneishwara nei gaqgaajii koo pranxaama karakei kahaa, maataajii, apanei isa putra koo ksxamaa kiijiee " )
( text_02248 " jyootisxii kii aqtxa saqtxa baatooq meiq aakara, jiiwana barabaada mata karoo " )
( text_02249 " duusarei dina praatahq, aseimbalii kei samaya, heidxa maastxara koo, raadhuu kei paakeitxa sei, eeka muralii jhaamqkatii dikhaaii padxqii " )
( text_02250 " maiq unheiq mudxqa mudxqa kara deikhataa rahaa, ki wei txhiikatxhaaka haiq, leikina, maiq unheiq acchii taraha sei deikha nahiiq sakaa, kyooqki jala pariyooq kii, camakiilei miinapaksxa, itanei adhika prakaashawaana thei, ki meirii aamqkheiq, cauqdhiyaa gii " )
( text_02251 " dxraiganabootxa mahootsawa, wa caqdramaasa kei paamqcawei dina hootaa hai, saamaanyatahq, greigooriyana kaileiqdxara kei anusaara, juuna meiq " )
( text_02252 " gatiwidhiyaamq, dxraigana bootxa reisa, oura jooga jii piraamidxa kei aakaara meiq, riidxa, yaa baamqsa kii pattiyooq meiq lipatxaa caawala khaanaa " )
( text_02253 " isa utsawa kii shuruuaata kei baarei meiq, kii kiq wadaqtiyaamq pracalita haiq, jinameiq sabasei looka priya, cuuraajya kei maqtrii, oura ciina kei sabasei puraanei kawiyooq meiq sei eeka, kyuu yuaana iipuu kii saqmrxti meiq hai " )
( text_02254 " iipuu meiq, unheiq yaha samaacaara milaa, ki kwina kii seinaaoq nei, ataqtahq cuu kii raajadhaanii para kabjaa kara liyaa hai, oura unhooqnei apanii aqtima racanaa, huaaii shaa reita sei milana puurii kii " )
( text_02255 " kiq wadaqtiyaamq haiq, ki kasbei kei loogooq nei dxhoola bajaakara, oura jooga jii piraamidxa kei aakaara meiq, riidxa yaa baamqsa kii pattiyooq meiq lipatxaa, caawala oura anxdxei, nadii meiq pheiqka kara, unakei shariira para, hamalaa karanei waalii machaliyooq, oura jhiiqgooq kaa dhyaana bamqtxaanei, oura unakoo bacaanei kii kooshisha kii " )
( text_02256 " mahaaraaja nei, prasanna hookara shiwa sei kahaa, raaja prasaada meiq, chipa kaliyooq koo pakadxqanei kaa hii kaama nahiiq, balki, anya kiidxei makoodxqooq koo bhii, duura rakhanei kii zimmeidaarii sauqpataa huumq " )
( text_02257 " isei sunakara, shilaadra naamaka eeka wyakti nei, usasei kahaa, hamaarei gaamqwa sei thoodxii duura para, durgama parwata shreinxii hai " )
( text_02258 " taba jaisei jaaduu sei takhtei khulei, oura eeka shaaqta baarisha, hamaarei jahaaza para giranii shuruu hoo gii " )
( text_02259 " suii kii taraha, teiza buumqdeiq phqarsha kei takhtei para, baariika cheida kara rahiiq thiiq, oura shaaqti sei jahaaza, eeka patthara kii taraha dxuubanei lagaa " )
( text_02260 " kyaa hakiima aapa sei naphqarata karataa hai, kyaa waha aapa kaa dushmana hai, beitxii nei puuchaa " )
( text_02261 " una doonooq nei, kapadxqooq kii eeka gatxharii, oura kapadxqooq sei, piitxapiitxa kara gandagii nikaalanei kei liee, eeka mootxaa saa dxanxdxaa lei liyaa " )
( text_02262 " hama isakaa kyaa kareiqgei, hamaarei paasa na hala hai, na baila haiq, phira hama kheita koo kaisei jooteiqgei, kaisei biija booyeiqgei, oura phqasala kaisei kaatxeiqgei, oura taba taka khaayeiqgei kyaa " )
( text_02263 " usanei bhii kii sthaanooq para paira patxakaa, oura jaba goomatii baitxhii, taba waha bhii apanei maathei kaa pasiinaa pooqchataa huaa baitxha gayaa " )
( text_02264 " eeka dina doo pahara koo, diti nei, indra sei yaha kahaa, beitxaa, tuma mujha para paqkhaa jhala rahei hoo, meirei pairooq kii maalisha kara rahei hoo, jaba meirei ladxqakaa paidaa hoogaa, maiq usasei kahuumqgaa, ki waha tumhaarei saatha, maitrii karei " )
( text_02265 " siddhaartha, usakii ora, turanta aakrxsxtxa hoo gee " )
( text_02266 " aqtima pratiyoogitaa, ghudxqa sawaarii tathaa baanxa widyaaoq meiq, siddhaartha nei, apanii apuurwa ksxamataa kaa paricaya deikara, yashoodharaa kaa paanxigrahanxa kiyaa " )
( text_02267 " isa para, boodhi satwa nei, yooq tatwoopadeisha kiyaa, shaastrooq meiq warnxita yei baateiq bilakula sahii haiq, ki isa duniyaa meiq manusxya sei badxhqakara, kooii bhii praanxii krxtaghna nahiiq hai " )
( text_02268 " prxthwii kei choorooq para, raata kei aasamaana koo deikhiee, oura aapakoo, nordarna oura sadarna laaitxsa kaa najaaraa dikheigaa " )
( text_02269 " baiqjaamina phraiqkalina nei, sabasei pahalei, nordarna laaitxsa kei siddhaaqta kii ora, duniyaa kaa dhyaana khiiqcaa " )
( text_02270 " unakaa mata thaa, ki yei rooshaniyaamq, dhruwiiya ilaakooq meiq, widyuta caarja kei saaqdranxa kii ora jaatii haiq, joo baada meiq wrxsxtxi kii wajaha sei gahana hoo jaatii haiq " )
( text_02271 " kei dashaka meiq, shoodha kartaaoq nei, prxthwii kei cumbakiiya ksxeitra koo, saura waayu sei joodxaa, oura isa raqgooq kei pradarshana koo samajhaayaa " )
( text_02272 " jaba prootxona oura ileiktxronsa kii bhiidxa sii aakara, aayanosphqiiyara waayumanxdxala kii sabasei uuparii parata kii gaisooq sei txakaraatii hai, too isakaa parinxaama, aasamaana meiq eeka beiha tariina rooshanii kei ruupa meiq dikhataa hai " )
( text_02273 " tatksxanxa deiwataa, wa pramatha, uttara dishaa kii ora, sira rakhakara sooneiwaalooq koo dxhuumqdxhqanei nikala padxqei " )
( text_02274 " kooii naageiqdra hai, too kooii paksxiindra hai " )
( text_02275 " iqdratwa, kyaa itanaa mahaana hai, jisapara tuma itxhalaa rahei hoo, jeiqdra nei, taisha meiq aakara kaha diyaa " )
( text_02276 " yaha isa prakaara thaa, jaba sabhii chahq mitra wicaara wimarsha kara rahei thei, taba dxeiriyasa kei seiwaka nei, unakii baataciita suna lii thii " )
( text_02277 " isiiliee eeka kahaawata bhii bana gii, ghoodxqaa saamraajya jiita leitaa hai, a horsa winsa a kiqgdxama " )
( text_02278 " leikina eisaa kahanaa adhika saca hoogaa, ki seiwaka nei, swaamii kei liee saamraajya jiitaa, a sarweintxa wana a kiqgdxama, phqora hiza maastxara " )
( text_02279 " yaha swapna bhii badxqaa artha puurnxa hai raajana, isa sapanei kaa marma yaha hai, ki aaneiwaalei yuga meiq, nyaayaadhiisha nisxpeiksxa nyaaya nahiiq kareiqgei, oura doonooq paksxooq sei, rishwata leiqgei " )
( text_02280 " haamq shaahaqshaaha, maiqnei jitanei bhii tootooq koo aaja taka deikhaa, unameiq sei yei, sarwashreisxtxha hai, phqayizakhaana naamaka eeka karmacaarii nei kahaa " )
( text_02281 " mahaaraaja, jisa coora shaqbhu koo aapanei kqaida kiyaa, usei maaphqa karakei choodxqa diijiyei " )
( text_02282 " bhuu swaamii kii dayaa para lalluu kii patnii kii aamqkhooq meiq, aamqsuu umadxqa aayei " )
( text_02283 " isa para, lalluu nei muskuraatei huee kahaa, abhii sei calanaa phiranaa shuruu kara duumq, too graamiinxa mujhei, dhookhqeibaaza txhaharaayeiqgei " )
( text_02284 " kaqjuusa bhuu swaamii sei, byaaza sahita wasuula kara liyaa, yahii bahuta badxqii baata hai " )
( text_02285 " isakei pahalei hii, hara rooza kii taraha, txookariyooq meiq bharakara, lei jaaneiwaalei, doo kaaqwariyei, ghara kei aqdara sei baahara aayei " )
( text_02286 " nagara kii sara hadooq koo paara karanei kei baada, shiwaajii oura unakaa putra, ghoodxqooq para sawaara hookara, swa sthala kii ora nikala padxqei, jisakaa prabaqdha, unakei anucarooq nei pahalei hii kara rakhaa thaa " )
( text_02287 " saradaara kii baatooq koo sunatei hii, ouraqgazeiba koo lagaa, maanooq usei hazaara bicchuoq nei, eeka saatha dxaqka maaraa hoo " )
( text_02288 " usei lagaa, ki raaja bhawana meiq hii rahuumq too, mana pasaqda kanyaa koo cunanaa asaqbhawa hai " )
( text_02289 " usa kutxiira kei aagei, taraha taraha kei raqgabiraqgei pusxpooq kei biica meiq, doo suqdara kanyaaeemq ghuuma rahiiq thiiq, oura pusxpa toodxqa rahiiq thiiq " )
( text_02290 " parwata kei shikharooq para cadxhqakara, pattharooq koo, geinda kii taraha uchaalakara pakadxqa leitaa hai " )
( text_02291 " badxqei badxqei txhuumqtxhooq koo, waha aasaanii sei ciira phaadxqa sakataa hai " )
( text_02292 " bhaiqsei kei ruupa meiq, dundabhi naama kaa eeka balashaalii raaksxasa huaa karataa thaa " )
( text_02293 " phira bhii, bhiksxu apanii patnii koo yaada dilaatei huee, saant wanaa deitaa thaa, yaada hai na, baccei too hameiq, eeka txookarii meiq rakhei, nadii meiq bahatei huee milei thei " )
( text_02294 " maiq antima saaqsa leinei sei puurwa, tumheiq kyaa duumq, usakii khaatxa kei paasa khadxqei seiljaa, oura madhu nei, usakei haathooq koo apanei haatha meiq leitei huee kahaa, appaa jii, aapanei bahuta pyaara oura sneiha sei, hama doonooq kii deikhabhaala kii hai " )
( text_02295 " khadxga bhii nahiiq, bhaalaa bhii nahiiq, toopa bhii nahiiq, too tumhaarii drxsxtxi meiq, uttama aayudha hai kyaa, biirabala, baadashaaha akabara nei puuchaa " )
( text_02296 " usakaa beitxaa prasaada aklamaqda thaa, para waha awwala darjei kaa susta thaa " )
